,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,params,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_precision_0,split1_test_precision_0,split2_test_precision_0,split3_test_precision_0,split4_test_precision_0,mean_test_precision_0,std_test_precision_0,rank_test_precision_0,split0_test_precision_1,split1_test_precision_1,split2_test_precision_1,split3_test_precision_1,split4_test_precision_1,mean_test_precision_1,std_test_precision_1,rank_test_precision_1,split0_test_recall_0,split1_test_recall_0,split2_test_recall_0,split3_test_recall_0,split4_test_recall_0,mean_test_recall_0,std_test_recall_0,rank_test_recall_0,split0_test_recall_1,split1_test_recall_1,split2_test_recall_1,split3_test_recall_1,split4_test_recall_1,mean_test_recall_1,std_test_recall_1,rank_test_recall_1,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_test_average_precision_score,split1_test_average_precision_score,split2_test_average_precision_score,split3_test_average_precision_score,split4_test_average_precision_score,mean_test_average_precision_score,std_test_average_precision_score,rank_test_average_precision_score,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
60,0.6041253566741943,0.0418549713110057,0.059699487686157224,0.011579311584807843,entropy,3,7,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 7}",0.6089385474860335,0.5994397759103641,0.9439775910364145,0.938375350140056,0.9467787114845938,0.8075019952114925,0.1660534593767773,10,0.5635179153094463,0.5608108108108109,0.9704142011834319,1.0,1.0,0.8189485854607378,0.20994332574042202,53,0.8823529411764706,0.7868852459016393,0.9202127659574468,0.8905472636815921,0.9040404040404041,0.8768077241515104,0.04675723041639051,1,0.9664804469273743,0.9273743016759777,0.9162011173184358,0.8764044943820225,0.8932584269662921,0.9159437574540205,0.03086311099630187,7,0.25139664804469275,0.2696629213483146,0.9719101123595506,1.0,1.0,0.6985939363505116,0.35787153918031966,57,0.587467362924282,0.5687203791469194,0.9301075268817204,0.9104781281790437,0.92173017507724,0.7837007144418411,0.1680973956831752,15,0.6089385474860336,0.5985186115121461,0.9440556148389931,0.9382022471910112,0.946629213483146,0.807268846902266,0.16624503325469242,10,0.5961222477817942,0.5763394324390283,0.9083696949972913,0.8905472636815921,0.9040404040404041,0.7750838085880221,0.15443659397032344,1,0.6089385474860335,0.5985186115121461,0.9440556148389933,0.9382022471910113,0.946629213483146,0.807268846902266,0.16624503325469248,10
19,0.49099040031433105,0.03332205724356737,0.05476269721984863,0.005422527114593402,gini,3,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2}",0.6145251396648045,0.5602240896358543,0.9411764705882353,0.9439775910364145,0.9607843137254902,0.8041375209301599,0.1779436729522319,25,0.5676567656765676,0.535483870967742,0.9702380952380952,1.0,1.0,0.8146757463764811,0.2153398627592413,89,0.8727272727272727,0.723404255319149,0.9153439153439153,0.8994974874371859,0.927461139896373,0.8676868141447791,0.07442976723471849,9,0.9608938547486033,0.9273743016759777,0.9106145251396648,0.8876404494382022,0.9213483146067416,0.9215742891218379,0.02388029042288554,1,0.2681564245810056,0.19101123595505617,0.9719101123595506,1.0,1.0,0.6862155545791225,0.37377626732585306,93,0.6015037593984962,0.4644808743169399,0.9261241970021413,0.9179487179487179,0.9411146161934806,0.7702344329719552,0.19863355424910692,68,0.6145251396648045,0.5591927688155169,0.9412623187496076,0.9438202247191011,0.9606741573033708,0.8038949218504803,0.17819577934839392,26,0.5999492127983748,0.5415396854414728,0.9036376098504321,0.8994974874371859,0.927461139896373,0.7744170270847677,0.1675926343914203,2,0.6145251396648045,0.5591927688155169,0.9412623187496076,0.9438202247191011,0.9606741573033708,0.8038949218504803,0.17819577934839392,26
71,0.5642559051513671,0.04718684013982724,0.05511293411254883,0.00399147186760598,entropy,4,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 9}",0.6201117318435754,0.5770308123249299,0.938375350140056,0.9439775910364145,0.9523809523809523,0.8063752875451857,0.1702756970985217,13,0.570957095709571,0.5460526315789473,0.9815950920245399,1.0,1.0,0.8197209638626116,0.21353318866294363,46,0.8909090909090909,0.7547169811320755,0.9020618556701031,0.8994974874371859,0.9132653061224489,0.8720901442541809,0.05911932353286379,5,0.9664804469273743,0.9273743016759777,0.8938547486033519,0.8876404494382022,0.9044943820224719,0.9159688657334757,0.028652053770798262,5,0.2737430167597765,0.2247191011235955,0.9831460674157303,1.0,1.0,0.6963216370598204,0.36542878713128607,61,0.6140350877192983,0.5128205128205128,0.9171907756813418,0.9179487179487179,0.9293873312564901,0.7782764850852721,0.17837158429257044,31,0.6201117318435754,0.5760467013997865,0.9385004080095412,0.9438202247191011,0.952247191011236,0.8061452513966479,0.17051209671367482,14,0.6070086338242763,0.5561539434514531,0.8952619273123358,0.8994974874371859,0.9132653061224489,0.77423745962954,0.1582350395162445,3,0.6201117318435755,0.5760467013997866,0.9385004080095412,0.9438202247191011,0.9522471910112359,0.806145251396648,0.17051209671367473,14
83,0.47759246826171875,0.030997983874876876,0.05349297523498535,0.007876697439085128,log_loss,2,3,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 3}",0.6340782122905028,0.5994397759103641,0.9411764705882353,0.9355742296918768,0.9467787114845938,0.8114094799931146,0.15934787083887145,4,0.5875912408759124,0.5620689655172414,0.9759036144578314,1.0,1.0,0.825112764170197,0.20470343674724176,26,0.7857142857142857,0.7611940298507462,0.9109947643979057,0.8861386138613861,0.9040404040404041,0.8496164195729456,0.06319041650485153,70,0.8994413407821229,0.9106145251396648,0.9050279329608939,0.8707865168539326,0.8932584269662921,0.8958257485405813,0.013784156718375065,66,0.3687150837988827,0.28651685393258425,0.9775280898876404,1.0,1.0,0.7265520055238215,0.3268684149544542,29,0.6407766990291263,0.5717488789237668,0.9235668789808917,0.9067882472137792,0.92173017507724,0.7929221758449607,0.15407199273013605,8,0.6340782122905028,0.5985656895361245,0.9412780114242671,0.9353932584269663,0.946629213483146,0.8111888770322014,0.15954360119335181,5,0.6053471667996808,0.573837215583869,0.901727453732243,0.8861386138613861,0.9040404040404041,0.7742181708035166,0.15120089831603684,4,0.6340782122905028,0.5985656895361245,0.9412780114242671,0.9353932584269663,0.946629213483146,0.8111888770322014,0.15954360119335181,5
35,0.5444849967956543,0.03737377861743284,0.05856308937072754,0.01083121271582283,gini,4,9,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 9}",0.6061452513966481,0.5910364145658263,0.9327731092436975,0.9439775910364145,0.957983193277311,0.8063831119039795,0.16991683708371247,12,0.5633333333333334,0.5555555555555556,0.9696969696969697,1.0,1.0,0.8177171717171717,0.2111832229069912,58,0.8275862068965517,0.7666666666666667,0.9010416666666666,0.8994974874371859,0.9226804123711341,0.8634944880076411,0.058093049281184014,24,0.9441340782122905,0.9217877094972067,0.8938547486033519,0.8876404494382022,0.9157303370786517,0.9126294645659406,0.0203124118612101,18,0.2681564245810056,0.25842696629213485,0.9719101123595506,1.0,1.0,0.6996987006465382,0.3564857004216325,55,0.583941605839416,0.5502392344497608,0.9143763213530656,0.9179487179487179,0.93717277486911,0.7807357308920141,0.17493788754381642,25,0.606145251396648,0.5901073378946707,0.9328824304814513,0.9438202247191011,0.9578651685393258,0.8061640826062394,0.17012232210777528,13,0.5878443459834328,0.567875239983634,0.889737109731533,0.8994974874371859,0.9226804123711341,0.773526919101384,0.1602440564460119,5,0.606145251396648,0.5901073378946707,0.9328824304814513,0.9438202247191011,0.9578651685393259,0.8061640826062394,0.1701223221077753,13
92,0.5091643333435059,0.035609394048043336,0.0537071704864502,0.005036985460784838,log_loss,3,3,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 3}",0.6145251396648045,0.5770308123249299,0.9411764705882353,0.9439775910364145,0.9467787114845938,0.8046977450197957,0.1710030240323038,22,0.5672131147540984,0.5460526315789473,0.9647058823529412,1.0,1.0,0.8155943257371974,0.211939195325517,79,0.8867924528301887,0.7547169811320755,0.9197860962566845,0.8994974874371859,0.9040404040404041,0.8729666843393078,0.06005940573187788,2,0.9664804469273743,0.9273743016759777,0.9162011173184358,0.8876404494382022,0.8932584269662921,0.9181909484652564,0.028196214941041183,3,0.26256983240223464,0.2247191011235955,0.9662921348314607,1.0,1.0,0.6907162136714582,0.3654360797708674,81,0.6010230179028133,0.5128205128205128,0.9287257019438445,0.9179487179487179,0.92173017507724,0.7764496251386257,0.18143386586392207,42,0.6145251396648045,0.5760467013997865,0.9412466260749482,0.9438202247191011,0.946629213483146,0.8044535810683573,0.1712260637351157,23,0.601560029514072,0.5561539434514531,0.9055887932292427,0.8994974874371859,0.9040404040404041,0.7733681315344716,0.1594780160559557,6,0.6145251396648046,0.5760467013997866,0.9412466260749482,0.9438202247191011,0.946629213483146,0.8044535810683573,0.17122606373511562,23
90,0.5117864608764648,0.0351331376621021,0.056278133392333986,0.005598897089920758,log_loss,3,1,"{'criterion': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 1}",0.6201117318435754,0.5826330532212886,0.9243697478991597,0.9411764705882353,0.957983193277311,0.805254839365914,0.16722884397540796,20,0.570957095709571,0.5496688741721855,0.9634146341463414,1.0,1.0,0.8168081208056195,0.20996099761246936,67,0.8909090909090909,0.7636363636363637,0.8911917098445595,0.895,0.9226804123711341,0.8726835153522297,0.0557919731926394,3,0.9664804469273743,0.9273743016759777,0.88268156424581,0.8820224719101124,0.9157303370786517,0.9148578243675851,0.03141907296221049,8,0.2737430167597765,0.23595505617977527,0.9662921348314607,1.0,1.0,0.6951980415542025,0.3599524781675194,65,0.6140350877192983,0.5276381909547738,0.9052631578947369,0.9141981613891726,0.93717277486911,0.7796614745654183,0.17299338032515757,28,0.6201117318435754,0.5816646789278764,0.9244868495386354,0.9410112359550562,0.9578651685393258,0.8050279329608937,0.16745522190141812,20,0.6070086338242763,0.5611362420351185,0.8779582625388747,0.895,0.9226804123711341,0.7727567101538806,0.15539855363349497,7,0.6201117318435755,0.5816646789278764,0.9244868495386354,0.9410112359550562,0.9578651685393259,0.8050279329608937,0.16745522190141812,20
31,0.47478399276733396,0.02153119087951905,0.05099353790283203,0.005135677898421292,gini,4,5,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5}",0.6005586592178771,0.5938375350140056,0.938375350140056,0.9411764705882353,0.9523809523809523,0.8052657934682254,0.16996449952886175,19,0.5584415584415584,0.5570469798657718,0.9757575757575757,1.0,1.0,0.8182492228129812,0.2128859814315055,56,0.86,0.7796610169491526,0.90625,0.895,0.9132653061224489,0.8708352646143203,0.04912960968224934,6,0.9608938547486033,0.9273743016759777,0.8994413407821229,0.8820224719101124,0.9044943820224719,0.9148452702278576,0.02720002494046352,9,0.24022346368715083,0.25842696629213485,0.9775280898876404,1.0,1.0,0.6952357039733852,0.3642223374630788,63,0.5672823218997362,0.5555555555555556,0.919661733615222,0.9141981613891726,0.9293873312564901,0.7772170207432352,0.1763045747830752,34,0.6005586592178771,0.5929006339840562,0.9384847153348816,0.9410112359550562,0.952247191011236,0.8050404871006214,0.17016542274145274,19,0.5864804469273743,0.5712333305060742,0.8970893132533913,0.895,0.9132653061224489,0.7726136793618578,0.15840145210459936,8,0.600558659217877,0.5929006339840562,0.9384847153348816,0.9410112359550562,0.9522471910112359,0.8050404871006214,0.17016542274145274,19
26,0.44844746589660645,0.040917122121676856,0.05121307373046875,0.0013445294274711608,gini,3,9,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 9}",0.611731843575419,0.5910364145658263,0.938375350140056,0.9411764705882353,0.9467787114845938,0.8058197580708262,0.16707115511674211,16,0.5671140939597316,0.5551839464882943,0.9700598802395209,1.0,1.0,0.8184715841375094,0.21042105933274732,55,0.8333333333333334,0.7758620689655172,0.9105263157894737,0.895,0.9040404040404041,0.8637524244257457,0.05184084273971534,23,0.9441340782122905,0.9273743016759777,0.9050279329608939,0.8820224719101124,0.8932584269662921,0.9103634423451133,0.022601261021209965,31,0.27932960893854747,0.25280898876404495,0.9719101123595506,1.0,1.0,0.7008097420124286,0.35521126368367917,52,0.5966587112171837,0.5487804878048781,0.9221748400852878,0.9141981613891726,0.92173017507724,0.7807084751147524,0.17051935697057374,26,0.611731843575419,0.5900916452200113,0.9384690226602223,0.9410112359550562,0.946629213483146,0.805586592178771,0.16727721376076793,17,0.5931098696461825,0.5686939246833952,0.8989553361261714,0.895,0.9040404040404041,0.7719599068992306,0.15621546442745382,9,0.6117318435754189,0.5900916452200113,0.9384690226602223,0.9410112359550562,0.946629213483146,0.805586592178771,0.16727721376076796,17
23,0.49174065589904786,0.021336754427029106,0.06025066375732422,0.0075027196783713605,gini,3,6,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 6}",0.6145251396648045,0.5798319327731093,0.9327731092436975,0.9411764705882353,0.9551820728291317,0.8046977450197957,0.1699444189815985,22,0.5681063122923588,0.5478547854785478,0.9696969696969697,1.0,1.0,0.8171316134935752,0.21198183517678404,64,0.8596491228070176,0.7592592592592593,0.9010416666666666,0.895,0.9179487179487179,0.8665797533363323,0.056920693081937514,14,0.9553072625698324,0.9273743016759777,0.8938547486033519,0.8820224719101124,0.9101123595505618,0.9137342288619672,0.025800449297180443,12,0.2737430167597765,0.2303370786516854,0.9719101123595506,1.0,1.0,0.6951980415542025,0.3622424852579545,65,0.601965601965602,0.5203045685279187,0.9143763213530656,0.9141981613891726,0.9332638164754953,0.7768216939422509,0.17812545891321002,39,0.6145251396648045,0.5788556901638315,0.9328824304814513,0.9410112359550562,0.9550561797752809,0.8044661352080847,0.17017069410067384,22,0.5984514358522004,0.5586390611175807,0.889737109731533,0.895,0.9179487179487179,0.7719552649300063,0.15870352209779556,10,0.6145251396648045,0.5788556901638315,0.9328824304814513,0.9410112359550562,0.9550561797752809,0.8044661352080847,0.17017069410067384,22
